-20,object,left,upper,chisel,-25.8224210823
-20,object,left,upper,chisel2,3.84729150124
-20,object,left,upper,mallet,38.1359159379
-20,object,left,upper,paintbrush,30.6897921115
-20,object,left,upper,screwdriver,-46.3571312645
-20,object,left,upper,wrench,22.3837053908
-20,object,left,upper,fork,31.0319959052
-20,object,left,upper,knife,1.97018009304
-20,object,left,upper,peeler,0.384262651214
-20,object,left,upper,sharpeningsteel,-28.4188527416
-20,object,left,upper,spoon,14.4180022509
-20,object,left,upper,spoon2,12.3796717148
-20,object,left,upper,washingbrush,34.2563568121
-20,object,left,upper,hammer,49.0924872956
-20,object,left,lower,chisel,-25.8224210823
-20,object,left,lower,chisel2,3.84729150124
-20,object,left,lower,mallet,38.1359159379
-20,object,left,lower,paintbrush,30.6897921115
-20,object,left,lower,screwdriver,-46.3571312645
-20,object,left,lower,wrench,22.3837053908
-20,object,left,lower,fork,31.0319959052
-20,object,left,lower,knife,1.97018009304
-20,object,left,lower,peeler,0.384262651214
-20,object,left,lower,sharpeningsteel,-28.4188527416
-20,object,left,lower,spoon,14.4180022509
-20,object,left,lower,spoon2,12.3796717148
-20,object,left,lower,washingbrush,34.2563568121
-20,object,left,lower,hammer,49.0924872956
-20,object,right,upper,chisel,25.8224210823
-20,object,right,upper,chisel2,-3.84729150124
-20,object,right,upper,mallet,-38.1359159379
-20,object,right,upper,paintbrush,-30.6897921115
-20,object,right,upper,screwdriver,46.3571312645
-20,object,right,upper,wrench,-22.3837053908
-20,object,right,upper,fork,-31.0319959052
-20,object,right,upper,knife,-1.97018009304
-20,object,right,upper,peeler,-0.384262651214
-20,object,right,upper,sharpeningsteel,28.4188527416
-20,object,right,upper,spoon,-14.4180022509
-20,object,right,upper,spoon2,-12.3796717148
-20,object,right,upper,washingbrush,-34.2563568121
-20,object,right,upper,hammer,-49.0924872956
-20,object,right,lower,chisel,25.8224210823
-20,object,right,lower,chisel2,-3.84729150124
-20,object,right,lower,mallet,-38.1359159379
-20,object,right,lower,paintbrush,-30.6897921115
-20,object,right,lower,screwdriver,46.3571312645
-20,object,right,lower,wrench,-22.3837053908
-20,object,right,lower,fork,-31.0319959052
-20,object,right,lower,knife,-1.97018009304
-20,object,right,lower,peeler,-0.384262651214
-20,object,right,lower,sharpeningsteel,28.4188527416
-20,object,right,lower,spoon,-14.4180022509
-20,object,right,lower,spoon2,-12.3796717148
-20,object,right,lower,washingbrush,-34.2563568121
-20,object,right,lower,hammer,-49.0924872956
-20,non-object,left,upper,chisel,-25.2488043898
-20,non-object,left,upper,chisel2,3.24430393552
-20,non-object,left,upper,mallet,37.6454623251
-20,non-object,left,upper,paintbrush,30.6174621439
-20,non-object,left,upper,screwdriver,-46.4047095766
-20,non-object,left,upper,wrench,22.3027106995
-20,non-object,left,upper,fork,30.3051923001
-20,non-object,left,upper,knife,1.2444053216
-20,non-object,left,upper,peeler,-0.241738381174
-20,non-object,left,upper,sharpeningsteel,-27.4956219826
-20,non-object,left,upper,spoon,14.4770449464
-20,non-object,left,upper,spoon2,13.0232256478
-20,non-object,left,upper,washingbrush,34.656325292
-20,non-object,left,upper,hammer,49.0555481168
-20,non-object,left,lower,chisel,-25.2488043898
-20,non-object,left,lower,chisel2,3.24430393552
-20,non-object,left,lower,mallet,37.6454623251
-20,non-object,left,lower,paintbrush,30.6174621439
-20,non-object,left,lower,screwdriver,-46.4047095766
-20,non-object,left,lower,wrench,22.3027106995
-20,non-object,left,lower,fork,30.3051923001
-20,non-object,left,lower,knife,1.2444053216
-20,non-object,left,lower,peeler,-0.241738381174
-20,non-object,left,lower,sharpeningsteel,-27.4956219826
-20,non-object,left,lower,spoon,14.4770449464
-20,non-object,left,lower,spoon2,13.0232256478
-20,non-object,left,lower,washingbrush,34.656325292
-20,non-object,left,lower,hammer,49.0555481168
-20,non-object,right,upper,chisel,25.2488043898
-20,non-object,right,upper,chisel2,-3.24430393552
-20,non-object,right,upper,mallet,-37.6454623251
-20,non-object,right,upper,paintbrush,-30.6174621439
-20,non-object,right,upper,screwdriver,46.4047095766
-20,non-object,right,upper,wrench,-22.3027106995
-20,non-object,right,upper,fork,-30.3051923001
-20,non-object,right,upper,knife,-1.2444053216
-20,non-object,right,upper,peeler,0.241738381174
-20,non-object,right,upper,sharpeningsteel,27.4956219826
-20,non-object,right,upper,spoon,-14.4770449464
-20,non-object,right,upper,spoon2,-13.0232256478
-20,non-object,right,upper,washingbrush,-34.656325292
-20,non-object,right,upper,hammer,-49.0555481168
-20,non-object,right,lower,chisel,25.2488043898
-20,non-object,right,lower,chisel2,-3.24430393552
-20,non-object,right,lower,mallet,-37.6454623251
-20,non-object,right,lower,paintbrush,-30.6174621439
-20,non-object,right,lower,screwdriver,46.4047095766
-20,non-object,right,lower,wrench,-22.3027106995
-20,non-object,right,lower,fork,-30.3051923001
-20,non-object,right,lower,knife,-1.2444053216
-20,non-object,right,lower,peeler,0.241738381174
-20,non-object,right,lower,sharpeningsteel,27.4956219826
-20,non-object,right,lower,spoon,-14.4770449464
-20,non-object,right,lower,spoon2,-13.0232256478
-20,non-object,right,lower,washingbrush,-34.656325292
-20,non-object,right,lower,hammer,-49.0555481168
0,object,left,upper,chisel,-25.8224210823
0,object,left,upper,chisel2,3.84729150124
0,object,left,upper,mallet,38.1359159379
0,object,left,upper,paintbrush,30.6897921115
0,object,left,upper,screwdriver,-46.3571312645
0,object,left,upper,wrench,22.3837053908
0,object,left,upper,fork,31.0319959052
0,object,left,upper,knife,1.97018009304
0,object,left,upper,peeler,0.384262651214
0,object,left,upper,sharpeningsteel,-28.4188527416
0,object,left,upper,spoon,14.4180022509
0,object,left,upper,spoon2,12.3796717148
0,object,left,upper,washingbrush,34.2563568121
0,object,left,upper,hammer,49.0924872956
0,object,left,lower,chisel,-25.8224210823
0,object,left,lower,chisel2,3.84729150124
0,object,left,lower,mallet,38.1359159379
0,object,left,lower,paintbrush,30.6897921115
0,object,left,lower,screwdriver,-46.3571312645
0,object,left,lower,wrench,22.3837053908
0,object,left,lower,fork,31.0319959052
0,object,left,lower,knife,1.97018009304
0,object,left,lower,peeler,0.384262651214
0,object,left,lower,sharpeningsteel,-28.4188527416
0,object,left,lower,spoon,14.4180022509
0,object,left,lower,spoon2,12.3796717148
0,object,left,lower,washingbrush,34.2563568121
0,object,left,lower,hammer,49.0924872956
0,object,right,upper,chisel,25.8224210823
0,object,right,upper,chisel2,-3.84729150124
0,object,right,upper,mallet,-38.1359159379
0,object,right,upper,paintbrush,-30.6897921115
0,object,right,upper,screwdriver,46.3571312645
0,object,right,upper,wrench,-22.3837053908
0,object,right,upper,fork,-31.0319959052
0,object,right,upper,knife,-1.97018009304
0,object,right,upper,peeler,-0.384262651214
0,object,right,upper,sharpeningsteel,28.4188527416
0,object,right,upper,spoon,-14.4180022509
0,object,right,upper,spoon2,-12.3796717148
0,object,right,upper,washingbrush,-34.2563568121
0,object,right,upper,hammer,-49.0924872956
0,object,right,lower,chisel,25.8224210823
0,object,right,lower,chisel2,-3.84729150124
0,object,right,lower,mallet,-38.1359159379
0,object,right,lower,paintbrush,-30.6897921115
0,object,right,lower,screwdriver,46.3571312645
0,object,right,lower,wrench,-22.3837053908
0,object,right,lower,fork,-31.0319959052
0,object,right,lower,knife,-1.97018009304
0,object,right,lower,peeler,-0.384262651214
0,object,right,lower,sharpeningsteel,28.4188527416
0,object,right,lower,spoon,-14.4180022509
0,object,right,lower,spoon2,-12.3796717148
0,object,right,lower,washingbrush,-34.2563568121
0,object,right,lower,hammer,-49.0924872956
0,non-object,left,upper,chisel,-25.2488043898
0,non-object,left,upper,chisel2,3.24430393552
0,non-object,left,upper,mallet,37.6454623251
0,non-object,left,upper,paintbrush,30.6174621439
0,non-object,left,upper,screwdriver,-46.4047095766
0,non-object,left,upper,wrench,22.3027106995
0,non-object,left,upper,fork,30.3051923001
0,non-object,left,upper,knife,1.2444053216
0,non-object,left,upper,peeler,-0.241738381174
0,non-object,left,upper,sharpeningsteel,-27.4956219826
0,non-object,left,upper,spoon,14.4770449464
0,non-object,left,upper,spoon2,13.0232256478
0,non-object,left,upper,washingbrush,34.656325292
0,non-object,left,upper,hammer,49.0555481168
0,non-object,left,lower,chisel,-25.2488043898
0,non-object,left,lower,chisel2,3.24430393552
0,non-object,left,lower,mallet,37.6454623251
0,non-object,left,lower,paintbrush,30.6174621439
0,non-object,left,lower,screwdriver,-46.4047095766
0,non-object,left,lower,wrench,22.3027106995
0,non-object,left,lower,fork,30.3051923001
0,non-object,left,lower,knife,1.2444053216
0,non-object,left,lower,peeler,-0.241738381174
0,non-object,left,lower,sharpeningsteel,-27.4956219826
0,non-object,left,lower,spoon,14.4770449464
0,non-object,left,lower,spoon2,13.0232256478
0,non-object,left,lower,washingbrush,34.656325292
0,non-object,left,lower,hammer,49.0555481168
0,non-object,right,upper,chisel,25.2488043898
0,non-object,right,upper,chisel2,-3.24430393552
0,non-object,right,upper,mallet,-37.6454623251
0,non-object,right,upper,paintbrush,-30.6174621439
0,non-object,right,upper,screwdriver,46.4047095766
0,non-object,right,upper,wrench,-22.3027106995
0,non-object,right,upper,fork,-30.3051923001
0,non-object,right,upper,knife,-1.2444053216
0,non-object,right,upper,peeler,0.241738381174
0,non-object,right,upper,sharpeningsteel,27.4956219826
0,non-object,right,upper,spoon,-14.4770449464
0,non-object,right,upper,spoon2,-13.0232256478
0,non-object,right,upper,washingbrush,-34.656325292
0,non-object,right,upper,hammer,-49.0555481168
0,non-object,right,lower,chisel,25.2488043898
0,non-object,right,lower,chisel2,-3.24430393552
0,non-object,right,lower,mallet,-37.6454623251
0,non-object,right,lower,paintbrush,-30.6174621439
0,non-object,right,lower,screwdriver,46.4047095766
0,non-object,right,lower,wrench,-22.3027106995
0,non-object,right,lower,fork,-30.3051923001
0,non-object,right,lower,knife,-1.2444053216
0,non-object,right,lower,peeler,0.241738381174
0,non-object,right,lower,sharpeningsteel,27.4956219826
0,non-object,right,lower,spoon,-14.4770449464
0,non-object,right,lower,spoon2,-13.0232256478
0,non-object,right,lower,washingbrush,-34.656325292
0,non-object,right,lower,hammer,-49.0555481168
20,object,left,upper,chisel,-25.8224210823
20,object,left,upper,chisel2,3.84729150124
20,object,left,upper,mallet,38.1359159379
20,object,left,upper,paintbrush,30.6897921115
20,object,left,upper,screwdriver,-46.3571312645
20,object,left,upper,wrench,22.3837053908
20,object,left,upper,fork,31.0319959052
20,object,left,upper,knife,1.97018009304
20,object,left,upper,peeler,0.384262651214
20,object,left,upper,sharpeningsteel,-28.4188527416
20,object,left,upper,spoon,14.4180022509
20,object,left,upper,spoon2,12.3796717148
20,object,left,upper,washingbrush,34.2563568121
20,object,left,upper,hammer,49.0924872956
20,object,left,lower,chisel,-25.8224210823
20,object,left,lower,chisel2,3.84729150124
20,object,left,lower,mallet,38.1359159379
20,object,left,lower,paintbrush,30.6897921115
20,object,left,lower,screwdriver,-46.3571312645
20,object,left,lower,wrench,22.3837053908
20,object,left,lower,fork,31.0319959052
20,object,left,lower,knife,1.97018009304
20,object,left,lower,peeler,0.384262651214
20,object,left,lower,sharpeningsteel,-28.4188527416
20,object,left,lower,spoon,14.4180022509
20,object,left,lower,spoon2,12.3796717148
20,object,left,lower,washingbrush,34.2563568121
20,object,left,lower,hammer,49.0924872956
20,object,right,upper,chisel,25.8224210823
20,object,right,upper,chisel2,-3.84729150124
20,object,right,upper,mallet,-38.1359159379
20,object,right,upper,paintbrush,-30.6897921115
20,object,right,upper,screwdriver,46.3571312645
20,object,right,upper,wrench,-22.3837053908
20,object,right,upper,fork,-31.0319959052
20,object,right,upper,knife,-1.97018009304
20,object,right,upper,peeler,-0.384262651214
20,object,right,upper,sharpeningsteel,28.4188527416
20,object,right,upper,spoon,-14.4180022509
20,object,right,upper,spoon2,-12.3796717148
20,object,right,upper,washingbrush,-34.2563568121
20,object,right,upper,hammer,-49.0924872956
20,object,right,lower,chisel,25.8224210823
20,object,right,lower,chisel2,-3.84729150124
20,object,right,lower,mallet,-38.1359159379
20,object,right,lower,paintbrush,-30.6897921115
20,object,right,lower,screwdriver,46.3571312645
20,object,right,lower,wrench,-22.3837053908
20,object,right,lower,fork,-31.0319959052
20,object,right,lower,knife,-1.97018009304
20,object,right,lower,peeler,-0.384262651214
20,object,right,lower,sharpeningsteel,28.4188527416
20,object,right,lower,spoon,-14.4180022509
20,object,right,lower,spoon2,-12.3796717148
20,object,right,lower,washingbrush,-34.2563568121
20,object,right,lower,hammer,-49.0924872956
20,non-object,left,upper,chisel,-25.2488043898
20,non-object,left,upper,chisel2,3.24430393552
20,non-object,left,upper,mallet,37.6454623251
20,non-object,left,upper,paintbrush,30.6174621439
20,non-object,left,upper,screwdriver,-46.4047095766
20,non-object,left,upper,wrench,22.3027106995
20,non-object,left,upper,fork,30.3051923001
20,non-object,left,upper,knife,1.2444053216
20,non-object,left,upper,peeler,-0.241738381174
20,non-object,left,upper,sharpeningsteel,-27.4956219826
20,non-object,left,upper,spoon,14.4770449464
20,non-object,left,upper,spoon2,13.0232256478
20,non-object,left,upper,washingbrush,34.656325292
20,non-object,left,upper,hammer,49.0555481168
20,non-object,left,lower,chisel,-25.2488043898
20,non-object,left,lower,chisel2,3.24430393552
20,non-object,left,lower,mallet,37.6454623251
20,non-object,left,lower,paintbrush,30.6174621439
20,non-object,left,lower,screwdriver,-46.4047095766
20,non-object,left,lower,wrench,22.3027106995
20,non-object,left,lower,fork,30.3051923001
20,non-object,left,lower,knife,1.2444053216
20,non-object,left,lower,peeler,-0.241738381174
20,non-object,left,lower,sharpeningsteel,-27.4956219826
20,non-object,left,lower,spoon,14.4770449464
20,non-object,left,lower,spoon2,13.0232256478
20,non-object,left,lower,washingbrush,34.656325292
20,non-object,left,lower,hammer,49.0555481168
20,non-object,right,upper,chisel,25.2488043898
20,non-object,right,upper,chisel2,-3.24430393552
20,non-object,right,upper,mallet,-37.6454623251
20,non-object,right,upper,paintbrush,-30.6174621439
20,non-object,right,upper,screwdriver,46.4047095766
20,non-object,right,upper,wrench,-22.3027106995
20,non-object,right,upper,fork,-30.3051923001
20,non-object,right,upper,knife,-1.2444053216
20,non-object,right,upper,peeler,0.241738381174
20,non-object,right,upper,sharpeningsteel,27.4956219826
20,non-object,right,upper,spoon,-14.4770449464
20,non-object,right,upper,spoon2,-13.0232256478
20,non-object,right,upper,washingbrush,-34.656325292
20,non-object,right,upper,hammer,-49.0555481168
20,non-object,right,lower,chisel,25.2488043898
20,non-object,right,lower,chisel2,-3.24430393552
20,non-object,right,lower,mallet,-37.6454623251
20,non-object,right,lower,paintbrush,-30.6174621439
20,non-object,right,lower,screwdriver,46.4047095766
20,non-object,right,lower,wrench,-22.3027106995
20,non-object,right,lower,fork,-30.3051923001
20,non-object,right,lower,knife,-1.2444053216
20,non-object,right,lower,peeler,0.241738381174
20,non-object,right,lower,sharpeningsteel,27.4956219826
20,non-object,right,lower,spoon,-14.4770449464
20,non-object,right,lower,spoon2,-13.0232256478
20,non-object,right,lower,washingbrush,-34.656325292
20,non-object,right,lower,hammer,-49.0555481168
